timestep,ep_rew_mean,ep_len_mean,success_rate,min_dist_avg_cm,apple_variance_cm,apple_max_lift_cm,apple_max_drop_cm,z_range_cm,final_apple_z_m,final_gripper_open,open_dist_cm,release_dist_cm,n_episodes
384500,-282.33547016999995,250.0,0.0,40.05121904611588,29.54640913009644,28.61163914203644,29.30150330066681,29.30150330066681,0.9499550461769104,0.0795208692550659,40.11235502810149,39.994728326797485,100
384750,-282.4343126,250.0,0.0,40.12261232733727,29.55629825592041,28.622883558273315,29.314959049224854,29.314959049224854,0.949949324131012,0.0795208692550659,40.15235230774551,40.06536713242531,100
385000,-281.94195297,250.0,0.0,39.79681631922722,29.519755274057392,28.622105717659,29.29852604866028,29.29852604866028,0.9499757885932922,0.0795208692550659,39.82802244379217,39.68299177289009,100
385250,-284.01183082,250.0,0.0,39.740420281887054,29.48141902685165,28.606972098350525,29.266735911369324,29.266735911369324,0.9499822854995728,0.0895208692550659,39.77233116538562,39.62514433264733,100
385500,-284.86305084,250.0,0.0,39.69358438253403,29.48620346188545,28.605327010154724,29.271802306175232,29.271802306175232,0.9499671459197998,0.0895208692550659,39.70295085401573,39.5780640244484,100
385750,-283.00802821,250.0,0.0,39.65804514288902,29.489595800638195,28.61029803752899,29.27556037902832,29.27556037902832,0.9499671459197998,0.0795208692550659,39.66774781602526,39.54283007979393,100
386000,-282.87029863,250.0,0.0,39.64552074670792,29.50111585855484,28.653347492218018,29.31000590324402,29.31000590324402,0.9499776363372804,0.0795208692550659,39.65248726388446,39.530609130859375,100
386250,-282.5142927899999,250.0,0.0,39.71545025706291,29.48193845152855,28.63490581512451,29.290887713432312,29.290887713432312,0.9499775171279908,0.0895208692550659,39.720275403382985,39.59839478135109,100
386500,-284.07998926999994,250.0,0.0,40.00939705967903,29.48391765356064,28.63887250423432,29.29283082485199,29.29283082485199,0.9499697089195251,0.0895208692550659,40.01189585459491,39.89001283049584,100
386750,-284.16222389,250.0,0.0,40.09363752603531,29.445588290691376,28.642964363098145,29.270800948143005,29.270800948143005,0.9499765634536744,0.0895208692550659,40.08104677431047,39.97506806254387,100
387000,-284.2581724,250.0,0.0,40.14101782441139,29.437770903110504,28.63655388355255,29.26298379898072,29.26298379898072,0.949976682662964,0.0990611851215362,40.12791147015751,40.02193462848663,100
387250,-283.9229001599999,250.0,0.0,40.3111065030098,29.45647776126862,28.66876721382141,29.29055690765381,29.29055690765381,0.9499839544296264,0.0990611851215362,40.29506170412422,40.18779131770134,100
387500,-283.84622851,250.0,0.0,40.30313628911972,29.464870095252994,28.68003845214844,29.298949241638184,29.298949241638184,0.9499838352203368,0.0990611851215362,40.28749693294885,40.18022808432579,100
387750,-281.52579398,250.0,0.0,40.2778255045414,29.445806592702866,28.70490849018097,29.29334342479705,29.29334342479705,0.9502740502357484,0.0890611851215362,40.23837476835982,40.15640592575073,100
388000,-283.10132917000004,250.0,0.0,40.30205592513085,29.44662496447563,28.706246614456177,29.294228553771973,29.294228553771973,0.9502739906311036,0.0990611851215362,40.26256774778908,40.18069809675217,100
388250,-283.31827658000003,250.0,0.0,40.14053735136986,29.475772321224213,28.732657432556152,29.323217272758484,29.323217272758484,0.9502742290496826,0.0990611851215362,40.10381114995226,40.02000266313553,100
388500,-282.94352119,250.0,0.0,40.18723466992378,29.47062665224076,28.758922219276428,29.33726012706757,29.33726012706757,0.950278639793396,0.0890611851215362,40.145343147871344,40.06748005747795,100
388750,-283.05710221,250.0,0.0,40.05087438225746,29.480058252811432,28.76360714435577,29.34812307357788,29.34812307357788,0.9502786993980408,0.0890611851215362,39.99312280779824,39.926719188690186,100
389000,-282.99506058,250.0,0.0,40.232977122068405,29.507149696350098,28.795623779296875,29.379895329475403,29.379895329475403,0.95028555393219,0.0890611851215362,40.17826436127966,40.08728069067001,100
389250,-282.33219173,250.0,0.0,40.36214655637741,29.518025308847427,28.81290912628174,29.39707636833191,29.39707636833191,0.9502924084663392,0.0890611851215362,40.32317001985474,40.19003608822823,100
389500,-282.11358357999995,250.0,0.0,40.30750823020935,29.48799788951873,28.778788447380062,29.367053508758545,29.367053508758545,0.9502923488616944,0.0890611851215362,40.266911190942885,40.13377928733826,100
389750,-281.85341575,250.0,0.0,40.19726121425629,29.511163413524628,28.80052328109741,29.3902188539505,29.3902188539505,0.9502923488616944,0.0890611851215362,40.15651088608235,40.02334609627724,100
390000,-281.79811417,250.0,0.0,40.19291386008263,29.51135241985321,28.801026940345764,29.390406608581543,29.390406608581543,0.9502925276756288,0.0890611851215362,40.15217062320573,40.02030432224274,100
390250,-281.70372194,250.0,0.0,40.59639996290207,29.524043142795563,28.81988286972046,29.40327525138855,29.40327525138855,0.950282335281372,0.0890611851215362,40.55797715140312,40.4261140525341,100
390500,-279.30950422,250.0,0.0,40.36332324147224,29.52620840072632,28.82055938243866,29.40544188022613,29.40544188022613,0.950282335281372,0.0790611851215362,40.32434716708921,40.1924846470356,100
390750,-279.26604027,250.0,0.0,40.287091970443726,29.490326285362244,28.78888249397278,29.37338650226593,29.37338650226593,0.9502872228622437,0.0790611851215362,40.218391652446286,40.11480495333672,100
391000,-279.13237572,250.0,0.0,40.106105864048,29.45218226313592,28.793850541114807,29.371240735054016,29.371240735054016,0.9503304362297058,0.0690611851215362,40.02981453691055,39.92489165067673,100
391250,-279.26985772,250.0,0.0,40.009697049856186,29.447779566049576,28.78932058811188,29.36682105064392,29.36682105064392,0.9503304362297058,0.0690611851215362,39.93324909119482,39.82984951138496,100
391500,-279.25140157,250.0,0.0,40.00728994607925,29.435319364070896,28.777098655700684,29.354360699653625,29.354360699653625,0.9503302574157716,0.0690611851215362,39.93069064483859,39.82730096578598,100
391750,-278.96008075,250.0,0.0,40.13256567716599,29.434340208768845,28.774642944335938,29.352766275405884,29.352766275405884,0.9503388404846193,0.0690611851215362,40.063736360428905,39.95280662178993,100
392000,-278.92316399,250.0,0.0,40.0857840180397,29.41847118735313,28.761151432991028,29.340413212776184,29.340413212776184,0.9503331780433656,0.0690611851215362,40.0196486754229,39.90448376536369,100
392250,-278.97873123,250.0,0.0,40.11519241333008,29.42675173282624,28.76802682876587,29.348698258399963,29.348698258399963,0.9503331780433656,0.0690611851215362,40.04950933266356,39.93434059619904,100
392500,-279.01587183,250.0,0.0,40.04002133011818,29.41359215974808,28.75183820724488,29.335570335388184,29.335570335388184,0.9503331780433656,0.0690611851215362,39.97341717509153,39.85824862122536,100
392750,-279.09864105,250.0,0.0,40.014543294906616,29.39501404762268,28.7436991930008,29.31694984436035,29.31694984436035,0.9503333568572998,0.0690611851215362,39.94751125800334,39.826939702034,100
393000,-279.12024635,250.0,0.0,40.17054134607315,29.37705630064011,28.72218191623688,29.298993945121765,29.298993945121765,0.9503334164619446,0.0690611851215362,40.10382356671216,39.98326602578163,100
393250,-279.1960641,250.0,0.0,40.23857605457306,29.335559725761414,28.695577383041385,29.25991714000702,29.25991714000702,0.9503334164619446,0.0690611851215362,40.16654101439041,40.048478811979294,100
393500,-280.50511386,250.0,0.0,40.24342411756516,29.330195009708405,28.686848282814022,29.254549741744995,29.254549741744995,0.9503332376480104,0.0790611851215362,40.171227844061605,40.05304870009422,100
393750,-280.53830936,250.0,0.0,40.39240285754204,29.320507794618607,28.67893278598785,29.24242913722992,29.24242913722992,0.950328528881073,0.0790611851215362,40.3234422668836,40.202321499586105,100
394000,-280.58029514,250.0,0.0,40.32084792852402,29.346326649189,28.696143627166748,29.258838295936584,29.258838295936584,0.9503219127655028,0.0790611851215362,40.26550127715085,40.16303035616875,100
394250,-280.67730891,250.0,0.0,40.41314136981964,29.32062494754792,28.67003083229065,29.2331337928772,29.2331337928772,0.9503219723701476,0.0790611851215362,40.35754692289778,40.25505143404007,100
394500,-280.65764058,250.0,0.0,40.371053367853165,29.29953953623772,28.643089532852173,29.212048649787903,29.212048649787903,0.9503219127655028,0.0790611851215362,40.31404906459485,40.21155551075936,100
394750,-280.59764058,250.0,0.0,40.462898790836334,29.313220381736755,28.64314913749695,29.21968400478363,29.21968400478363,0.9503146409988404,0.0790611851215362,40.43200305946503,40.32838851213455,100
395000,-280.59667375000004,250.0,0.0,40.36407202482224,29.303552120924,28.632637858390808,29.210013151168823,29.210013151168823,0.9503147006034852,0.0790611851215362,40.332682652040376,40.22906720638275,100
395250,-280.61895545,250.0,0.0,40.23759910464287,29.292366236448288,28.620237112045288,29.19878661632538,29.19878661632538,0.9503148794174194,0.0790611851215362,40.20539417906863,40.10177278518677,100
395500,-280.65534888,250.0,0.0,40.34721499681473,29.29978954792023,28.60345244407653,29.19100821018219,29.19100821018219,0.9503238797187804,0.0790611851215362,40.31610951552766,40.2095231115818,100
395750,-280.75389347000004,250.0,0.0,40.3623870909214,29.29623839259148,28.5979837179184,29.187455773353577,29.187455773353577,0.9503238797187804,0.0790611851215362,40.33104288309789,40.22302708029747,100
396000,-280.80968579000006,250.0,0.0,40.40830719470978,29.26307421922684,28.56552600860596,29.154574871063232,29.154574871063232,0.9503237009048462,0.0790611851215362,40.37581742535012,40.26809900999069,100
396250,-280.80283725000004,250.0,0.0,40.45876350998879,29.262743026018143,28.56694459915161,29.15467917919159,29.15467917919159,0.9503238201141356,0.0790611851215362,40.42624078373091,40.31986030936241,100
396500,-280.89687445000004,250.0,0.0,40.51106864213944,29.27765128016472,28.583678603172302,29.16958928108216,29.16958928108216,0.9503236413002014,0.0790611851215362,40.48003119409061,40.37476631999016,100
396750,-281.07570478,250.0,0.0,40.490688502788544,29.27158135175705,28.580158948898315,29.160407185554504,29.160407185554504,0.9503177404403688,0.0790611851215362,40.48461322168486,40.35457131266594,100
397000,-280.56158013000004,250.0,0.0,40.63410899043083,29.26810598373413,28.576219081878666,29.15670871734619,29.15670871734619,0.9503178596496582,0.0790611851215362,40.62875238759822,40.49872210621834,100
397250,-280.66023871,250.0,0.0,40.722889095544815,29.31210899353028,28.58350276947021,29.17957901954651,29.17957901954651,0.9503117203712464,0.0790611851215362,40.72382870121306,40.58762615919113,100
397500,-280.60078953,250.0,0.0,40.776284486055374,29.315450459718704,28.59091758728028,29.18279767036438,29.18279767036438,0.9503118991851808,0.0790611851215362,40.77776949522041,40.641495048999786,100
397750,-280.63235146000005,250.0,0.0,40.65011188387871,29.30885875225067,28.583714365959167,29.17620539665222,29.17620539665222,0.9503118991851808,0.0790611851215362,40.65070717053754,40.51443549990654,100
398000,-280.41928577,250.0,0.0,40.49727603793144,29.29891845583916,28.571462631225582,29.166266322135925,29.166266322135925,0.9503118991851808,0.0790611851215362,40.49697241253797,40.36070200800896,100
398250,-280.2712566,250.0,0.0,40.62614014744759,29.29866647720337,28.570321202278137,29.16601300239563,29.16601300239563,0.9503118991851808,0.0790611851215362,40.62592513216393,40.489655554294586,100
398500,-280.34683789,250.0,0.0,40.66044542193413,29.288807183504105,28.55616807937622,29.15623188018799,29.15623188018799,0.9503121376037598,0.0878574752807617,40.65923492265598,40.523003935813904,100
398750,-280.38537858,250.0,0.0,40.58468064665794,29.275421500206,28.540825843811035,29.14284467697144,29.14284467697144,0.9503121376037598,0.0878574752807617,40.58297599010523,40.44826531410217,100
399000,-280.3689874,250.0,0.0,40.68645766377449,29.275716364383698,28.54178547859192,29.14313971996308,29.14313971996308,0.9503121376037598,0.0878574752807617,40.68573402963933,40.55102002620697,100
399250,-280.46693376,250.0,0.0,40.84602239727974,29.28104394674301,28.547248244285583,29.14860248565674,29.14860248565674,0.9503121376037598,0.0878574752807617,40.84626582863785,40.7118890285492,100
399500,-280.58102326999995,250.0,0.0,40.85303086042404,29.284017831087112,28.53386402130127,29.14097309112549,29.14097309112549,0.9503121376037598,0.0878574752807617,40.85063550529284,40.71891725063324,100
399750,-280.08248272,250.0,0.0,40.7893453836441,29.28095456957817,28.552323579788208,29.156550765037537,29.156550765037537,0.950318157672882,0.0778574752807617,40.75544286824666,40.65664830803871,100
400000,-280.04290702,250.0,0.0,40.84630876779556,29.25520128011703,28.52371037006378,29.12914752960205,29.12914752960205,0.9503232836723328,0.0778574752807617,40.81188821849626,40.71309071779251,100
400250,-280.11790601,250.0,0.0,40.91586390137672,29.258479237556458,28.526240587234497,29.133421182632446,29.133421182632446,0.9503232836723328,0.0878574752807617,40.88538302836222,40.78263023495674,100
400500,-280.24893642,250.0,0.0,40.90434709191322,29.285637706518173,28.55883240699768,29.160577058792114,29.160577058792114,0.9503233432769777,0.0878574752807617,40.8745411491136,40.771922796964645,100
400750,-278.9627891,250.0,0.0,40.89248266816139,29.30542114377021,28.577381372451782,29.180359840393063,29.180359840393063,0.9503232836723328,0.0878574752807617,40.86292523755255,40.7603112757206,100
401000,-278.6495423,250.0,0.0,40.810888439416885,29.312963932752613,28.587502241134644,29.187819361686707,29.187819361686707,0.9503233432769777,0.0878574752807617,40.78175668580952,40.67913815379143,100
401250,-278.88767855000003,250.0,0.0,40.95901834964752,29.29292818903923,28.5911113023758,29.17903959751129,29.17903959751129,0.950329601764679,0.0878574752807617,40.91953388719874,40.82835537195206,100
401500,-280.18935686000003,250.0,0.0,41.009687811136246,29.3000662624836,28.60341370105744,29.186177253723145,29.186177253723145,0.9503295421600342,0.0878574752807617,40.97131956070697,40.88055163621903,100
401750,-280.24617574,250.0,0.0,41.03346395492554,29.28471213579178,28.58905792236328,29.170823097229004,29.170823097229004,0.9503297209739684,0.0878574752807617,40.995094874288704,40.90433022379875,100
402000,-280.34147648000004,250.0,0.0,41.11395719647408,29.281165421009064,28.57759296894073,29.16366755962372,29.16366755962372,0.9503249526023864,0.0878574752807617,41.08980790511518,40.98436087369919,100
402250,-280.33643475,250.0,0.0,41.18868717551232,29.285247772932056,28.58111262321472,29.167675971984863,29.167675971984863,0.9503248333930968,0.0878574752807617,41.16501876449336,41.05975338816643,100
402500,-280.35985099000004,250.0,0.0,41.14048779010773,29.278908491134644,28.59063446521759,29.16637361049652,29.16637361049652,0.9504443407058716,0.0878574752807617,41.11769179141272,41.01359936594963,100
402750,-280.26028563000006,250.0,0.0,41.19584164023399,29.29480051994324,28.60777974128723,29.18226718902588,29.18226718902588,0.9504443407058716,0.0878574752807617,41.17485754687971,41.07061603665352,100
403000,-280.12165632000006,250.0,0.0,41.17919319868088,29.269742608070377,28.595292568206787,29.16637361049652,29.16637361049652,0.9504323601722716,0.0878574752807617,41.11357841971237,41.05308538675308,100
403250,-280.12272496,250.0,0.0,41.28643807768822,29.267468601465225,28.59346568584442,29.16409969329834,29.16409969329834,0.9504324197769164,0.0878574752807617,41.22131813648064,41.1608253121376,100
403500,-280.10594989000003,250.0,0.0,41.22581693530083,29.28146868944168,28.60175967216492,29.178041219711304,29.178041219711304,0.9504325985908508,0.0878574752807617,41.16040710690338,41.10058730840683,100
403750,-279.91748767,250.0,0.0,41.2773500084877,29.286317944526672,28.609436750411987,29.18289303779602,29.18289303779602,0.9504326581954956,0.0878574752807617,41.21296052185123,41.15311461687088,100
404000,-280.26706897,250.0,0.0,41.181605756282806,29.283462822437283,28.60855460166931,29.18003797531128,29.18003797531128,0.9504325985908508,0.0878574752807617,41.11676628313884,41.056875854730606,100
404250,-279.99063892000004,250.0,0.0,41.112239480018616,29.27969035506248,28.605464100837708,29.17626202106476,29.17626202106476,0.9504324197769164,0.0878574752807617,41.04642894611711,40.98526635766029,100
404500,-279.83522941,250.0,0.0,41.05862566828728,29.28031846880913,28.60904633998871,29.17693853378296,29.17693853378296,0.9504324197769164,0.0878574752807617,40.99249730526091,40.93125385046005,100
404750,-279.8296849,250.0,0.0,41.07930293679237,29.285658717155457,28.61749529838562,29.18227910995484,29.18227910995484,0.9504321813583374,0.0878574752807617,41.01363351462962,40.95092716813088,100
405000,-279.90844588,250.0,0.0,41.154215425252914,29.290935277938846,28.62380743026733,29.187554121017456,29.187554121017456,0.9504323601722716,0.0878574752807617,41.08935334902253,41.02664765715599,100
405250,-279.71311645,250.0,0.0,41.155291467905045,29.27210912108421,28.60049307346344,29.16870415210724,29.16870415210724,0.9504324197769164,0.0878574752807617,41.089018747511865,41.02509206533432,100
405500,-279.53951931,250.0,0.0,41.20996829867363,29.29065778851509,28.622278571128845,29.18725609779358,29.18725609779358,0.9504324197769164,0.0878574752807617,41.146020778652726,41.08327531814575,100
405750,-279.32870425,250.0,0.0,41.28399616479874,29.30250218510628,28.63610982894897,29.19909954071045,29.19909954071045,0.9504325985908508,0.0878574752807617,41.22089831874537,41.157140493392944,100
406000,-279.11426470000004,250.0,0.0,41.31613603234291,29.33211499452591,28.63631546497345,29.214459657669067,29.214459657669067,0.9504278302192688,0.0878574752807617,41.28955619120462,41.189254105091095,100
406250,-279.14831486,250.0,0.0,41.45654591917992,29.342381566762928,28.653916716575623,29.22798693180084,29.22798693180084,0.9504216909408568,0.0878574752807617,41.42057295084999,41.33168685436249,100
406500,-279.26540708,250.0,0.0,41.358135253190994,29.345482766628265,28.649914264678955,29.230934381484985,29.230934381484985,0.9504218101501464,0.0878574752807617,41.32364175762138,41.23584413528442,100
406750,-279.33686473,250.0,0.0,41.322446554899216,29.33805379271508,28.637751936912537,29.223504662513733,29.223504662513733,0.9504216909408568,0.0878574752807617,41.2869918698609,41.19919568300247,100
407000,-279.58917324000004,250.0,0.0,41.29835391044617,29.32946145534515,28.629258275032043,29.21493649482727,29.21493649482727,0.9504218101501464,0.0878574752807617,41.26197504669826,41.17420190572739,100
407250,-279.86064984000006,250.0,0.0,41.38060873746872,29.35023790597916,28.620588779449463,29.23284471035004,29.23284471035004,0.9504266381263732,0.0878574752807617,41.342092587907295,41.256513208150864,100
407500,-278.72706030000006,250.0,0.0,41.41366302967072,29.40624019503593,28.641700744628903,29.27546203136444,29.27546203136444,0.9504607319831848,0.0878574752807617,41.38400472613283,41.2907595038414,100
407750,-278.74957926,250.0,0.0,41.40728241205216,29.40335091948509,28.635260462760925,29.268813133239743,29.268813133239743,0.950469970703125,0.0878574752807617,41.368832647920726,41.283613085746765,100
408000,-277.59666729,250.0,0.0,41.34363126754761,29.40312898159027,28.633394837379456,29.26859557628632,29.26859557628632,0.9504697918891908,0.0783366060256958,41.304505325974105,41.219285011291504,100
408250,-277.55230082,250.0,0.0,41.343701243400574,29.39284890890121,28.63010466098785,29.265698790550232,29.265698790550232,0.950474500656128,0.0783366060256958,41.28387608763683,41.219134002923965,100
408500,-277.66366383,250.0,0.0,41.07283076643944,29.38588243722916,28.62080335617065,29.25873100757599,29.25873100757599,0.9504743218421936,0.0783366060256958,41.01146132260397,40.94671976566315,100
408750,-277.80084887,250.0,0.0,41.067701905965805,29.381853342056274,28.62166166305542,29.259568452835083,29.259568452835083,0.9504811763763428,0.0783366060256958,40.99391378562395,40.9291777908802,100
409000,-276.99558691999994,250.0,0.0,41.26016429066658,29.39614588022232,28.640449047088623,29.277098178863525,29.277098178863525,0.9504755139350892,0.0683366060256958,41.174929681924425,41.12277320027352,100
409250,-276.95930485,250.0,0.0,41.29032510519028,29.39494958519936,28.635689616203308,29.27098572254181,29.27098572254181,0.9504812359809875,0.0683366060256958,41.201432851212665,41.152948170900345,100
409500,-276.80609873000003,250.0,0.0,41.33757090568543,29.40936490893364,28.619784116744995,29.25974130630493,29.25974130630493,0.9505041241645812,0.0683366060256958,41.282339321829326,41.23385202884674,100
409750,-276.66568932,250.0,0.0,41.26381543278694,29.420902967453006,28.63669693470001,29.271280765533447,29.271280765533447,0.9505041241645812,0.0683366060256958,41.20931098983432,41.160826832056046,100
410000,-276.70575593,250.0,0.0,41.34047690033913,29.417727142572403,28.63028049468994,29.26810383796692,29.26810383796692,0.9505042433738708,0.0683366060256958,41.286075222002914,41.237591832876205,100
410250,-274.53807814,250.0,0.0,41.335862934589386,29.412768661975864,28.624185919761658,29.263144731521606,29.263144731521606,0.95050448179245,0.0583366060256958,41.281413904265584,41.23409453034401,100
410500,-273.68252081,250.0,0.0,41.24416786432266,29.40790483355522,28.63310575485229,29.262030124664307,29.262030124664307,0.9505103826522828,0.0583366060256958,41.18883745832843,41.142853796482086,100
410750,-273.6619383699999,250.0,0.0,41.23918363451958,29.40107563138008,28.62437069416046,29.255196452140808,29.255196452140808,0.9505103826522828,0.0583366060256958,41.183536156650405,41.1375547349453,100
411000,-273.76466808,250.0,0.0,41.346841633319855,29.385243922472,28.60893905162812,29.239365458488464,29.239365458488464,0.9505102634429932,0.0583366060256958,41.29158505678444,41.24560636281967,100
411250,-272.94314085,250.0,0.0,41.360914051532745,29.402657389640808,28.627490997314453,29.25678193569184,29.25678193569184,0.9505102634429932,0.0483366060256958,41.30753698552408,41.26283001899719,100
411500,-271.37784439,250.0,0.0,41.08361074328423,29.404072791337967,28.6288857460022,29.25823628902436,29.25823628902436,0.950518012046814,0.0483366060256958,41.03287991488733,40.98817449808121,100
411750,-271.40890711,250.0,0.0,41.02701112627983,29.40100383758545,28.62491309642792,29.25516366958618,29.25516366958618,0.9505181908607484,0.0483366060256958,40.97556986267128,40.93086442351341,100
412000,-271.32881313,250.0,0.0,40.954306840896606,29.39813140034676,28.615647554397583,29.24988865852356,29.24988865852356,0.950522005558014,0.0387962901592254,40.90357333476105,40.8579603433609,100
412250,-271.62359748,250.0,0.0,40.96396625041962,29.3860132098198,28.601208329200745,29.237771034240723,29.237771034240723,0.9505221843719482,0.0487962901592254,40.91313343726922,40.86865276098251,100
412500,-271.60180428,250.0,0.0,40.95158356428146,29.3983166217804,28.61673533916473,29.250073432922363,29.250073432922363,0.9505221843719482,0.0487962901592254,40.901263488166826,40.856785237789154,100
412750,-271.50061143,250.0,0.0,40.97059774398804,29.41510632634163,28.63151729106903,29.26684319972992,29.26684319972992,0.9505223035812378,0.0487962901592254,40.92118792978541,40.87671032547951,100
413000,-269.61141546,250.0,0.0,41.01511263847351,29.40840530395508,28.62002551555633,29.260140657424927,29.260140657424927,0.9505223035812378,0.0487962901592254,40.96487002716039,40.9203884601593,100
413250,-269.43452669000004,250.0,0.0,41.08226186037064,29.40386807918549,28.62158715724945,29.255759716033936,29.255759716033936,0.9505221843719482,0.0487962901592254,41.03031690463994,40.987938314676285,100
413500,-269.43595385000003,250.0,0.0,41.19930851459503,29.37335163354874,28.587383031845093,29.22524511814117,29.22524511814117,0.950522005558014,0.0487962901592254,41.14680962905858,41.10443231463432,100
413750,-269.44001862,250.0,0.0,41.28482818603516,29.379039764404297,28.602075576782227,29.230478405952454,29.230478405952454,0.9505081176757812,0.0487962901592254,41.266905099606255,41.19091683626175,100
414000,-269.57506380000007,250.0,0.0,41.15969103574753,29.35030257701873,28.57222855091095,29.20174300670624,29.20174300670624,0.950508177280426,0.0487962901592254,41.14071131195202,41.06471771001816,100
414250,-269.50132398,250.0,0.0,41.11899855732918,29.36220821738243,28.58698964118957,29.213646054267883,29.213646054267883,0.9505080580711364,0.0487962901592254,41.10054383869543,41.02455458045006,100
414500,-269.31989530000004,250.0,0.0,41.074744045734406,29.382267594337463,28.611573576927185,29.23370599746704,29.23370599746704,0.950508177280426,0.0487962901592254,41.057489470074,40.98149648308754,100
414750,-269.41894361000004,250.0,0.0,41.144895285367966,29.347718387842185,28.573840856552124,29.199159145355225,29.199159145355225,0.9505082964897156,0.0487962901592254,41.12681013090355,41.05081498622894,100
415000,-269.33963679,250.0,0.0,41.19326922297478,29.36582323908806,28.59433889389038,29.21726107597351,29.21726107597351,0.950508177280426,0.0487962901592254,41.17638944330755,41.09909614920616,100
415250,-269.39764789,250.0,0.0,40.85771170258522,29.3777579665184,28.60528826713562,29.22919988632202,29.22919988632202,0.9505183696746826,0.0487962901592254,40.8404253042888,40.76313242316246,100
415500,-269.45984848,250.0,0.0,40.93378311395645,29.374210745096207,28.602740168571472,29.225650429725647,29.225650429725647,0.9505181908607484,0.0487962901592254,40.91639707968434,40.839102417230606,100
415750,-269.40526544,250.0,0.0,41.16989043354988,29.366187632083896,28.597569465637207,29.21753823757172,29.21753823757172,0.9505336284637452,0.0487962901592254,41.15335993454655,41.07606738805771,100
416000,-269.46304997,250.0,0.0,41.26729649305344,29.39972665905952,28.61058413982392,29.23602759838104,29.23602759838104,0.9505317807197572,0.0487962901592254,41.25543274311878,41.1946015059948,100
416250,-269.36016845,250.0,0.0,41.54114133119583,29.404403269290924,28.61539125442505,29.240721464157104,29.240721464157104,0.950532078742981,0.0487962901592254,41.530119204264,41.46776306629181,100
416500,-269.40138192,250.0,0.0,41.486764788627625,29.3928969502449,28.59899401664734,29.22921478748321,29.22921478748321,0.950532078742981,0.0487962901592254,41.474360534291584,41.4134227335453,100
416750,-269.39826786000003,250.0,0.0,41.4812715947628,29.389529675245285,28.59746813774109,29.22646403312683,29.22646403312683,0.9505233764648438,0.0583236420154571,41.46142769231511,41.40800189971924,100
417000,-269.39429885000004,250.0,0.0,41.5983701646328,29.408162981271747,28.618842363357544,29.245099425315857,29.245099425315857,0.950523555278778,0.0583236420154571,41.58067487849903,41.52719861268997,100
417250,-269.73397112000004,250.0,0.0,41.526382744312286,29.392365634441376,28.60113382339477,29.22930121421814,29.22930121421814,0.950523555278778,0.0583236420154571,41.5076517847234,41.45417547225952,100
417500,-269.67714707000005,250.0,0.0,41.68329754471779,29.39655447006226,28.6082923412323,29.23348844051361,29.23348844051361,0.9505233764648438,0.0583236420154571,41.665846522025326,41.6123688519001,100
417750,-269.51726111,250.0,0.0,41.65360179543495,29.42565485835076,28.612786531448364,29.25795614719391,29.25795614719391,0.9505218267440796,0.0583236420154571,41.6510511988124,41.59487673640251,100
418000,-270.17238233,250.0,0.0,41.45505341887474,29.429012805223465,28.62037420272827,29.261314868927,29.261314868927,0.950522005558014,0.0583236420154571,41.45173109493477,41.39554342627525,100
418250,-270.21595891000004,250.0,0.0,41.36270022392273,29.45199009776116,28.64595055580139,29.284292459487915,29.284292459487915,0.950522005558014,0.0671293157339096,41.36075680625263,41.30604889988899,100
418500,-269.06974627000005,250.0,0.0,41.34676960110664,29.46915802359581,28.66697013378144,29.301461577415463,29.301461577415463,0.950522005558014,0.0571293157339096,41.34537645845722,41.29067096114159,100
418750,-269.12788996,250.0,0.0,41.22435757517815,29.49469497799873,28.6782443523407,29.308393597602844,29.308393597602844,0.9505045413970948,0.0571293157339096,41.22817410034382,41.16829809546471,100
419000,-269.12890937,250.0,0.0,41.4627705514431,29.48454812169075,28.666839003562927,29.302895069122314,29.302895069122314,0.9505111575126648,0.0571293157339096,41.46577659819396,41.375295877456665,100
419250,-269.11054361,250.0,0.0,41.543593019247055,29.4845939874649,28.667491674423218,29.302939772605896,29.302939772605896,0.9505113363265992,0.0571293157339096,41.54683903843699,41.45635887980461,100
419500,-269.07128992,250.0,0.0,41.50797101855278,29.505411326885223,28.69322299957276,29.323753714561462,29.323753714561462,0.9505115747451782,0.0571293157339096,41.51254865766106,41.422068774700165,100
419750,-269.19945157,250.0,0.0,41.50627017021179,29.52516153454781,28.72554063796997,29.34955358505249,29.34955358505249,0.9505186676979064,0.0571293157339096,41.48527779586321,41.39591717720032,100
420000,-269.77115675,250.0,0.0,41.46326285600662,29.518276661634445,28.71660888195038,29.34266626834869,29.34266626834869,0.950518786907196,0.0571293157339096,41.44120119372593,41.352017909288406,100
420250,-269.82702566,250.0,0.0,41.55319741368294,29.528250396251675,28.727129101753235,29.3526828289032,29.3526828289032,0.9505186676979064,0.0571293157339096,41.53201441970779,41.442841559648514,100
420500,-269.915085,250.0,0.0,41.413257241249084,29.511240541934967,28.73552441596985,29.35102581977844,29.35102581977844,0.9505094289779664,0.0571293157339096,41.38830488643646,41.30297151207924,100
420750,-269.67877356,250.0,0.0,41.325640976428986,29.51123809814453,28.735339641571045,29.351019859313965,29.351019859313965,0.9505094289779664,0.0571293157339096,41.3001385462443,41.21480014920235,100
421000,-269.66190376000003,250.0,0.0,41.32402256131172,29.50205209851265,28.723514080047607,29.34183478355408,29.34183478355408,0.9505093097686768,0.0571293157339096,41.297306133524565,41.21196308732033,100
