#{"t_start": 1777043330.825672, "env_id": "None"}
r,l,t,success,grasp_success,place_success,first_grasp_step,grasp_transitions,max_height
-211.954898,700,20939.304588,False,1.0,0.0,30,9,0.10057475975023367
-230.403491,700,20963.25544,False,1.0,0.0,24,6,0.07357269648771858
-302.928196,700,20993.948724,False,0.0,0.0,0,0,0.07286518951513943
-198.998302,700,21013.726648,False,1.0,0.0,35,16,0.07267928597328577
-334.42089,700,21035.156763,False,1.0,0.0,31,7,0.08426155974619243
-161.942978,700,21065.504974,False,1.0,0.0,58,24,0.08094737133219276
-259.83713,700,21088.445903,False,1.0,0.0,57,1,0.07265773938027342
-208.064379,700,21106.720634,False,1.0,0.0,30,2,0.07185146445572876
-161.534813,700,21122.169372,False,1.0,0.0,21,11,0.07226272356232588
-147.597891,700,21140.297743,False,1.0,0.0,28,31,0.07490813854609069
-222.51636,700,21160.743648,False,1.0,0.0,41,9,0.07852288394293938
-18.104793,700,21184.008202,False,1.0,0.0,28,19,0.07264211335992021
-158.630091,700,21210.040287,False,1.0,0.0,34,26,0.08814805095740141
-209.116752,700,21229.187003,False,1.0,0.0,20,6,0.07186659630156411
-72.736576,700,21266.776594,False,1.0,0.0,35,9,0.12033945607845664
-191.286605,700,21291.530654,False,1.0,0.0,24,6,0.07296919980374406
-213.234649,700,21321.493632,False,1.0,0.0,99,10,0.07311780940811852
-102.12455,700,21344.379444,False,1.0,0.0,33,7,0.0722859249960508
-213.480729,700,21370.189014,False,1.0,0.0,66,3,0.07170900415541259
-244.913846,700,21387.206043,False,1.0,0.0,103,2,0.07310393606758492
-112.141849,700,21404.80793,False,1.0,0.0,34,9,0.07674356003076332
-240.099457,700,21437.112459,False,1.0,0.0,28,6,0.07362311888618911
-190.774161,700,21461.805402,False,1.0,0.0,22,8,0.0730554836426206
-81.080233,700,21483.536467,False,1.0,0.0,30,24,0.07878044973910214
-154.839365,700,21501.592215,False,1.0,0.0,26,17,0.18599123614176738
-193.405187,700,21530.471769,False,1.0,0.0,51,16,0.08208101257662503
-158.402213,700,21549.375348,False,1.0,0.0,70,29,0.07510585360037014
-179.490978,700,21567.780641,False,1.0,0.0,31,26,0.07407918632020527
-20.384361,700,21587.561967,False,1.0,0.0,30,13,0.08112398903403217
-75.470584,700,21608.731406,False,1.0,0.0,38,6,0.07317046928767235
-142.624353,700,21626.424035,False,1.0,0.0,36,28,0.0793187903800896
-182.985974,700,21646.331893,False,1.0,0.0,29,11,0.08946772300265315
-217.037798,700,21679.052686,False,1.0,0.0,37,5,0.07204921793032593
-75.866973,700,21695.578573,False,1.0,0.0,32,6,0.10029941843767098
-113.402747,700,21731.424011,False,1.0,0.0,27,32,0.07643115658382693
-164.932573,700,21750.474499,False,1.0,0.0,23,8,0.07404912104993544
-181.11885,700,21772.728858,False,1.0,0.0,38,23,0.07576283070879541
-196.396611,700,21791.435848,False,1.0,0.0,24,4,0.07129968474508741
-211.219263,700,21820.42693,False,1.0,0.0,31,14,0.07417037608496402
-25.29583,700,21839.590145,False,1.0,0.0,28,30,0.07460120219223931
-92.942843,700,21860.101543,False,1.0,0.0,37,34,0.0735004006665042
-201.854631,700,21879.953822,False,1.0,0.0,49,8,0.08029468453849353
-195.656461,700,21911.588512,False,1.0,0.0,26,10,0.09463490040654132
-197.300717,700,21938.145519,False,1.0,0.0,24,15,0.07311094973948884
-92.937985,700,21956.242729,False,1.0,0.0,39,22,0.07559406251716194
13.378634,700,21987.280174,False,1.0,0.0,26,18,0.0897555406845113
-106.260126,700,22010.344788,False,1.0,0.0,35,15,0.08321076056198962
-171.363709,700,22033.805054,False,1.0,0.0,26,5,0.07281610549387763
-98.509968,700,22057.436161,False,1.0,0.0,23,35,0.10408136967857906
-168.136435,700,22086.761921,False,1.0,0.0,25,24,0.07618936863685188
-119.449569,700,22113.300842,False,1.0,0.0,36,18,0.08234484878901127
97.495098,700,22132.436812,False,1.0,0.0,35,13,0.07386316426772466
-132.76132,700,22154.439433,False,1.0,0.0,26,26,0.07318057966760927
-137.033267,700,22173.576948,False,1.0,0.0,92,19,0.08582464716611338
-111.336046,700,22193.585873,False,1.0,0.0,17,8,0.0783854300903275
-141.788168,700,22216.693678,False,1.0,0.0,34,14,0.07419817189733735
-197.801257,700,22232.814749,False,1.0,0.0,97,7,0.1625296916301463
-219.839985,700,22251.270897,False,1.0,0.0,64,15,0.08176431881772572
-82.311931,700,22275.439735,False,1.0,0.0,36,3,0.07454335294835546
-126.097372,700,22294.176532,False,1.0,0.0,27,24,0.07347725191238119
-252.29613,700,22317.379462,False,1.0,0.0,30,8,0.08075016578612004
-159.484976,700,22336.873615,False,1.0,0.0,23,24,0.07313639932118654
-200.844096,700,22357.457363,False,1.0,0.0,32,23,0.07752820109835312
-149.399873,700,22375.384496,False,1.0,0.0,45,13,0.07722759015388336
-218.154056,700,22405.298854,False,1.0,0.0,30,8,0.07753011707316293
-123.666114,700,22429.212998,False,1.0,0.0,59,8,0.07779672469083987
-67.972163,700,22456.459857,False,1.0,0.0,51,7,0.0755768428208956
-145.982831,700,22477.422155,False,1.0,0.0,25,28,0.07975981072047034
